id,created_by,created_date,updated_by,updated_date,approved_date,cost,requested_date,status,client_id,jobsite_id,payment_milestone_id,payment_milestone_bid_id,project_detail_id,subcontractor_id
bb8281bd-fb94-4e05-b07a-aa44f12c57b0,NULL,2022-11-29 07:32:55,NULL,2023-12-05 12:00:06,NULL,140,2023-12-05 12:00:06,REQUESTED,c8367fc3-d459-4b83-b48b-37521e6d4795,fe0d64ea-be3d-40ab-bedf-0f57b9af8fe0,f822bde7-e6d7-472b-bdd3-a193fb76d0a8,35443a09-0116-463c-b80e-8990e9d5c502,243b34fc-984a-460c-8d91-452fab6a3e79,a3d2b1e9-d64f-46b7-85f5-af83442a5547
bbc347f4-1265-43f0-b9fd-a678073182ad,NULL,2024-02-16 11:58:54,NULL,2024-06-10 05:07:36,2024-06-10 05:07:36,792,2024-06-10 05:06:14,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,8de9f22c-2e02-4149-a41e-a5198667cf19,657c19f8-2ff6-479d-b257-ea36d4c2f0f4,68d62807-9a7f-4d30-b078-446097b7c881,fecf1973-9733-4200-9d33-a47ddf1b3d48,a3d2b1e9-d64f-46b7-85f5-af83442a5547
bdd11076-67a2-454d-8dbc-e99afc51cec1,NULL,2024-04-03 05:17:51,NULL,2024-04-03 05:17:51,NULL,0,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,7de2d2cf-0d3c-44cb-9572-2803db20f2d0,7fa83f2d-c0a7-4f75-b866-3bd783f93b32,NULL,b6bc019c-1822-48d9-9f74-c1b4fd9a4fc5,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
be17b4cc-6f21-4002-8f40-c3d06295bd43,NULL,2024-03-29 02:34:16,NULL,2024-03-29 02:34:16,NULL,181800,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,d0bdd6ab-452c-4412-b1f8-71760d50ac11,2d5c3d27-9cf4-4dca-a294-7ac3904cf97b,NULL,9f334f04-478c-4f50-ba10-bf0f8c5dd841,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
be3c602f-ca59-4de7-9d57-9bd697d5fa57,NULL,2024-03-28 12:03:38,NULL,2024-03-28 12:03:38,NULL,260,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,d0bdd6ab-452c-4412-b1f8-71760d50ac11,d9e8560d-08a0-45e4-9fab-6e3e81f0edb6,NULL,9f334f04-478c-4f50-ba10-bf0f8c5dd841,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
be92bae7-9a82-4978-bece-8f9cfdd5cfcf,NULL,2024-03-14 10:35:33,NULL,2024-03-14 10:35:33,NULL,66,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,7671bf38-dfc4-4850-a8a0-dda2a4e9d35b,f1523e3c-ad41-4c37-affb-85013d1f9840,NULL,d9ed2f64-4f9e-4da8-ad9f-b4e1eacc4e57,a3d2b1e9-d64f-46b7-85f5-af83442a5547
bf46b52c-bf23-4d47-ad37-6506f69d5526,NULL,2024-07-09 06:18:00,NULL,2024-07-09 06:18:00,NULL,15,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,876d21b5-6e30-492c-a9b4-952412c4ec13,055c2d27-5bd2-4d41-b36a-0f1269c79729,eacb02fd-591d-4744-8fc9-3ffba73d1c2f,ec95f6f5-436c-4f9c-929a-22e6f8d4d595,c1e99329-85c4-457f-9e56-40760d57aff5
c1dfd7a8-4d34-4ce9-9a12-be550453a606,NULL,2024-02-16 04:43:43,NULL,2024-02-16 04:43:43,NULL,465353,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,08eb7de4-82a2-426e-82f2-b157f3dd3517,8bd460aa-06f7-44bd-80f7-1a963c5c8cf8,ed7f547a-7c44-4fd6-91ed-33621b3a8c55,98822878-bf96-44b0-9347-ccb6df6b96da,c1e99329-85c4-457f-9e56-40760d57aff5
c47fa99c-b26e-40bb-a66b-4253c3bc6ab6,NULL,2024-05-23 04:09:46,NULL,2024-06-10 05:03:04,2024-06-10 05:03:04,0,2024-05-27 04:19:11,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,f4ef9c56-ca36-4d81-a492-23a0c8cbd9a1,95dc07da-f5ef-47ec-9685-308316825cba,NULL,31fd0781-f3b3-4773-a193-577192a310b3,a3d2b1e9-d64f-46b7-85f5-af83442a5547
c52a96f4-04be-4f6d-acdb-76b58ccc55d1,NULL,2024-07-16 04:41:15,NULL,2024-07-16 04:41:15,NULL,8,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,ff5bf80a-0c00-4a29-8188-501b98327ca0,6822b966-676d-452f-8bf0-75393f45921b,18fe3cbb-530e-4367-aa15-ba342e571653,f04bfb43-03c4-4830-9bcd-2214884355a5,a3d2b1e9-d64f-46b7-85f5-af83442a5547
c5bcfbc8-257f-44fd-bf33-7a95207816eb,NULL,2022-11-29 13:05:52,NULL,2024-01-24 06:49:31,2024-01-24 06:49:31,20,2024-01-24 06:30:23,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,225e0d98-8eb2-4b85-a3da-5dd7831a9652,8a16be0f-ad51-4033-aaa8-d10c5c7688b6,NULL,0d42b62a-d2c1-44ab-806c-57280cd2d05a,a3d2b1e9-d64f-46b7-85f5-af83442a5547
c67e60db-6283-4877-a93e-9ce65b2d536e,NULL,2024-04-18 07:22:52,NULL,2024-07-08 04:07:34,2024-07-08 04:07:34,899,2024-06-07 04:22:12,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,d26cb807-4171-4f5b-afca-eb5efc5284c4,eff1de67-137e-4fbf-a6d6-8a8956c0db41,3539f75b-9730-4b2b-bee7-e9ba6a8876f9,1ab171df-68d1-4fc2-b776-ede5b7ab829e,a3d2b1e9-d64f-46b7-85f5-af83442a5547
c709bad2-2625-483b-b276-3c006d92cdce,NULL,2023-09-29 11:15:16,NULL,2024-02-09 08:36:40,NULL,960,2024-02-09 08:36:40,REQUESTED,19430a8c-6324-4105-8fc5-b7973e8f5d7f,5801541a-9231-40db-bdff-ca8f9927ddcc,d806f09d-16e5-4e2f-88fb-52f07ebcd94e,151f9490-0c9d-4a18-a0ed-93331f3401dc,89e647a8-bba3-4b8b-bd8f-0fad41ba0e2d,a3d2b1e9-d64f-46b7-85f5-af83442a5547
c7eaacf4-408a-4597-8b3a-b0c7adec31fe,NULL,2024-02-19 07:20:01,NULL,2024-02-19 07:20:01,NULL,500,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,635491b7-adc8-4d82-aa2e-49227135f437,b274ef67-6d20-40d4-a12b-d4ec6b1acab3,1f2f4386-b034-4396-b079-6b5f285438e3,a5aeecd6-7ff3-4e06-98db-712f6ea8aa5e,a3d2b1e9-d64f-46b7-85f5-af83442a5547
c9169482-f728-43c9-89e3-5b282487a19c,NULL,2024-08-06 05:47:38,NULL,2024-08-06 05:49:57,2024-08-06 05:49:57,100,2024-08-06 05:49:18,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,feaebcaa-cf52-409f-ae9d-d2c136c5cad2,a5f8214a-8a4a-41c0-911d-fc59eaa05b90,0f6f2034-f701-45c9-b653-d5cad4d3fe55,18642a7c-7f6a-4bf4-9ebe-316d3b6e5c25,a3d2b1e9-d64f-46b7-85f5-af83442a5547
c99f3a7a-bf54-41d0-bf71-0778d6558689,NULL,2024-02-07 04:12:58,NULL,2024-07-04 06:49:38,2024-07-04 06:49:38,952,2024-05-22 11:37:01,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,8f758e03-92ae-467d-b170-5e675630b0c4,63ae44a0-1fc3-4ec7-baa9-e375a5563629,529e2ff3-3bf8-4b12-8774-a8067337c3ec,91be303f-803b-41cd-afc2-db4880c1a51e,a3d2b1e9-d64f-46b7-85f5-af83442a5547
ca025960-64e7-47c4-8ed4-8cf1f7661395,NULL,2024-04-18 04:56:44,NULL,2024-04-18 04:56:44,NULL,654,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,134b3bcf-e7ee-4f7a-8c66-9a3a0891e5bb,3caf31ae-91d7-401d-8c4a-ad72a78f26b7,a09e5ecd-a9d0-4f3e-a493-59abff0a5da7,7409c6c8-7088-405f-9af0-86d2318ea785,8e9967a6-5915-45d4-a25e-11b1876d18df
ca22635e-ac94-4a43-936c-cb5dacc6a74a,NULL,2024-02-14 11:37:10,NULL,2024-02-14 11:37:10,NULL,111,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,79aeb267-663e-4019-bec1-1e24a7c5353e,ae039de0-9986-4fc0-8bd7-422a7ed10e2e,0a0cff4d-fa8d-4e99-949f-8d685bf23dcc,5f78cedb-6b58-432c-90f8-0ed2da392785,a3d2b1e9-d64f-46b7-85f5-af83442a5547
cb066718-88a7-40f8-872a-1c03021e8b99,NULL,2022-11-29 13:09:44,NULL,2022-11-29 13:09:44,NULL,100,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,225e0d98-8eb2-4b85-a3da-5dd7831a9652,8dc6d0d5-48a3-40ee-8f9f-68fb178cef85,NULL,0d42b62a-d2c1-44ab-806c-57280cd2d05a,a3d2b1e9-d64f-46b7-85f5-af83442a5547
cb5a9ef3-6a7d-4d92-bea5-bb08930bab9f,NULL,2024-05-01 12:01:39,NULL,2024-05-01 12:01:39,2024-05-01 12:01:39,4565,NULL,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,86d37ba7-91dc-451f-8fa5-e420a45f34d6,378bfc7d-1b5b-4415-a0bc-6cf9033865e3,88dd18ab-8e65-420d-810a-e1f799ba5b96,7bc3892e-eb59-47dd-a30c-9275d6a95100,73c35bda-c637-4513-a758-b9491df12540
cba10155-884c-4d18-af1b-a0e468bdf0ed,NULL,2024-07-09 06:09:08,NULL,2024-07-30 12:14:54,2024-07-30 12:14:54,13,2024-07-30 12:14:23,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,18c126de-32a8-4138-b0ac-9205727582f1,3a130a2f-62b9-41f7-948a-92f4fc3ba8c2,8fbde241-e052-476a-bb13-1670d5673c5e,3d3c3770-6a10-4004-8cb8-3e07ebf39188,8e9967a6-5915-45d4-a25e-11b1876d18df
cdca568b-6907-4180-8a98-8ab55587e9bd,NULL,2024-03-01 09:55:42,NULL,2024-03-01 09:55:42,NULL,5000,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,cb45755f-500b-4866-bf64-d8c9168c372c,7511b2ce-d52d-4609-a30e-fe72d3971248,93b73e60-4407-40c5-a34e-3a06a2821a77,9bdac0e9-6ccd-4d6b-9f3e-2c5bad9bc98e,c1e99329-85c4-457f-9e56-40760d57aff5
cded698c-cd80-45c1-96d8-39b3dfef05f0,NULL,2024-07-08 12:26:53,NULL,2024-07-08 12:26:53,NULL,76.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,da57dc8d-5047-4897-a804-28617ceab04e,06f17d3e-0028-4de7-9aca-7f98a0dc34e4,7fb53d2c-2cfc-44e9-bded-cfe72446bab8,8d4c26aa-e787-48f6-8e43-808133eac091,73c35bda-c637-4513-a758-b9491df12540
cf280c0c-8424-4b99-9ffb-61a98d5ad2d8,NULL,2024-08-29 09:01:34,NULL,2024-08-29 09:01:34,NULL,111110,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,49a53b14-21ff-44b0-8eb1-c6efb304ea27,93e466aa-cfa4-4160-aa56-a4dd20408dc9,NULL,7f1d525e-5f18-46ce-9a46-9388a2d8b013,73c35bda-c637-4513-a758-b9491df12540
cf57d7e4-5f73-416e-a215-ca1d5e1a96e0,NULL,2024-07-03 09:04:33,NULL,2024-07-03 09:04:33,2024-07-03 09:04:33,4120,NULL,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,2219cb4b-279d-41cd-bd89-66e04ffcb34a,6824c6f1-b315-4501-a64b-4d67e5eada49,NULL,f82294fb-6393-498a-bc5a-504e309bc6dd,a3d2b1e9-d64f-46b7-85f5-af83442a5547
cfae8c29-d8a5-4a20-9188-b8fea17810ce,NULL,2024-02-28 12:42:32,NULL,2024-02-28 12:42:32,NULL,88989,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,68c05c14-2529-46b3-8168-3d4fc3f19766,7a53785a-70a1-4a73-b0a4-e56bfdf6d959,NULL,52506704-1d22-423e-a545-db2269769851,c1e99329-85c4-457f-9e56-40760d57aff5
d05eb98f-6b6f-4ba7-8b8b-8c4cc3e2785e,NULL,2024-07-03 09:03:09,NULL,2024-07-03 09:03:09,NULL,38.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,5cf7c843-9805-40a2-9c2f-86ac8c33607c,56e80fef-26b4-4660-a5db-4bdc78088c55,b9e81c2f-3b92-4382-be9c-77e0994329a3,8aeff6fd-2aad-45f1-9b21-74fe8c028c09,a3d2b1e9-d64f-46b7-85f5-af83442a5547
d1104ef8-cf61-464b-8048-916dc39d88d2,NULL,2024-04-16 12:46:53,NULL,2024-04-16 12:46:53,NULL,10,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,6466f729-57de-4715-b11e-f2ac60911cbb,780d4e33-2266-4150-be56-04d0c0f6f96a,9592a31a-b82f-4256-bca6-f03a0a559303,aba3ae84-f285-4d0c-b258-7a221cc8710e,73c35bda-c637-4513-a758-b9491df12540
d11d6127-22c8-4d42-8c9b-944e96b63e11,NULL,2024-03-28 10:46:11,NULL,2024-03-28 10:46:11,NULL,2600000,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,d0bdd6ab-452c-4412-b1f8-71760d50ac11,0e0686f3-cdb9-4040-ba71-b5abbe19b0e8,NULL,9f334f04-478c-4f50-ba10-bf0f8c5dd841,1c414d9d-c37d-47cd-9f7d-882d51abb8e6
d12d850e-e606-4464-b02b-a04533f9cf59,NULL,2024-04-18 05:28:53,NULL,2024-04-18 05:28:53,NULL,333,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,d1a59dec-358e-449c-8b0b-05aa58705ed8,c5db2637-5e6c-497f-b202-d4773bc35dd3,3c457a73-f083-4aed-8163-349c52894bd6,fcccc018-c462-41f1-8fb9-0b1c4b01e5f5,8e9967a6-5915-45d4-a25e-11b1876d18df
d19b2394-4c63-49b8-97f2-05d2b057f01c,NULL,2024-08-22 12:36:36,NULL,2024-08-22 12:36:36,NULL,10,NULL,NOT_SUBMITTED,b91189e3-47b3-44b1-a685-0252e97c7d1c,bcb2a223-08fd-4f47-b063-5fab0cfb7768,6bdc9393-b74e-4e89-8be6-a6d208401ab3,447565eb-c153-4ea9-9705-f35864d58f91,815d5882-bd2e-480e-b7dc-ea8ece5ea7ce,a3d2b1e9-d64f-46b7-85f5-af83442a5547
d2240161-bf94-46c5-bdd6-73410cd5d6ed,NULL,2024-07-05 03:43:46,NULL,2024-07-05 03:54:20,2024-07-05 03:54:20,21,2024-07-05 03:53:45,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,af01e830-7a2b-4b69-8a57-221e2f432070,c3e9e5db-9347-4531-838b-0e99b5726dd2,e53dcab7-6b36-40d6-9db9-06ba8ab0208e,cb134109-ba54-4860-9b6a-addef5da93d7,8e9967a6-5915-45d4-a25e-11b1876d18df
d23c1fcb-e8ef-4421-8e80-cbea135215eb,NULL,2024-03-13 12:55:27,NULL,2024-03-13 12:55:27,NULL,45,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,cb2868a0-fdb5-4a3f-bb40-2f2469538c9c,c54f4d39-2b84-471d-b345-160c381a64e7,NULL,a527d021-84a1-4f18-b335-6c482e9cbf62,c1e99329-85c4-457f-9e56-40760d57aff5
d28ce3b2-9e8a-4f6e-8150-416c30f84b05,NULL,2024-04-17 12:20:23,NULL,2024-04-17 12:32:55,2024-04-17 12:32:55,98,2024-04-17 12:31:36,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,70782409-898a-4162-9d26-30c3eea6a664,57e258cb-7c3c-4a9d-b333-a050807c851e,8a36214e-f52a-410b-ae23-412deda15759,cb7c28ae-ccd8-433d-b7df-8e1fa7c145c5,8e9967a6-5915-45d4-a25e-11b1876d18df
d3ed987d-f87b-4c4f-a109-cdeb8c595522,NULL,2024-04-05 07:19:30,NULL,2024-04-05 07:19:30,NULL,777,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,6bc8ec0b-775b-49de-a516-ab7dcf0bff84,6175f2a2-61a5-4064-9d3d-fcb834b9f6cd,NULL,3127c252-5a4f-4195-b9a7-7270bb99ffc9,8e9967a6-5915-45d4-a25e-11b1876d18df
d471c204-01f6-427c-a0b3-b6ac018160ef,NULL,2022-11-21 08:50:04,NULL,2022-11-21 08:50:59,2022-11-21 08:50:59,1000,2022-11-21 08:50:30,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,76e62fbc-227b-4d80-a669-3cd6224aa4bb,adcfe882-2d98-4a61-8688-e10e026f8719,NULL,84508adf-73e6-4a7e-a61b-15991a3297fe,bfe47d0d-3682-4536-8d0b-cb82274ae3dd
d546882c-5e9e-4162-b41c-ef838ccba262,NULL,2024-07-12 11:44:29,NULL,2024-07-12 11:44:29,NULL,1000,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,d1f36fad-00cd-4276-a12d-a9e0628329e0,f031cffc-87c9-450a-85cf-abdeda1179bd,d8012949-3cd7-4e48-9470-513d01129767,aeb3a43c-c75a-41ec-a01a-b5a571c568d4,73c35bda-c637-4513-a758-b9491df12540
d57c80da-b9bf-4b3e-b9dc-92eed53838a6,NULL,2024-07-05 06:03:39,NULL,2024-07-05 06:05:19,2024-07-05 06:05:19,31,2024-07-05 06:04:46,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,8b7a401b-4e77-4607-9132-9f6279658d3e,2665bb24-3861-44ac-9d70-0545c41cb2cf,08429aac-664d-41cd-87e1-328b5bbe1896,a2e994de-b123-4031-8c8e-aa0e3f8dae1a,8e9967a6-5915-45d4-a25e-11b1876d18df
d587e677-e148-42bb-a1a9-202f3611c7fc,NULL,2023-09-29 11:16:03,NULL,2023-09-29 11:16:03,NULL,1260,NULL,NOT_SUBMITTED,19430a8c-6324-4105-8fc5-b7973e8f5d7f,005c86f0-513c-4dae-ace9-d92dbdfde807,60ee3414-0e15-4b33-8638-a1fc6c541e35,d92cc41f-8b10-4de4-abf7-fc639cc53248,35ac831d-fe3f-47ce-b4aa-c4798ad67bcf,a3d2b1e9-d64f-46b7-85f5-af83442a5547
d5aed285-5c15-43ba-aa6f-83e9b55e31c7,NULL,2024-07-03 11:49:27,NULL,2024-07-03 11:49:27,NULL,721.5,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,9c668099-7183-4557-9a8d-5723e82ba47c,e1e40aa8-d032-44ca-a77c-f81f36911c26,1811889f-60fd-4ac7-8201-bed0ca663179,1e245a58-1654-4385-b977-e8fe82f90e9d,a3d2b1e9-d64f-46b7-85f5-af83442a5547
d5d9faa9-6318-4bce-8ceb-633f9855d501,NULL,2023-02-02 11:22:49,NULL,2023-02-02 11:22:49,NULL,5000,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,69d56ef3-d857-4951-a071-c8c31717438a,2f784e8c-b42d-4221-baaf-c5b71e08250b,4fa528de-61be-4f27-9ef0-116e25f43a2a,108eae7e-51e9-439a-bd11-45632431af64,bfe47d0d-3682-4536-8d0b-cb82274ae3dd
d5e2d8a4-d3ed-438c-a054-65a92215de66,NULL,2024-07-18 06:11:28,NULL,2024-07-18 06:11:28,NULL,7,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,2ad4cf5a-3133-4068-9377-3d911fb26088,c736eb10-1017-43af-82c2-55bdedfa7cfe,a7515f2c-bd88-4c93-a7c6-b00ec3b83818,1f77aad2-8f01-480f-94fe-e00a9efe43b2,a3d2b1e9-d64f-46b7-85f5-af83442a5547
d6091d51-e416-4ecf-bcd7-0365186db6bc,NULL,2024-07-05 04:10:20,NULL,2024-07-05 04:12:01,2024-07-05 04:12:01,31,2024-07-05 04:11:35,APPROVED,b91189e3-47b3-44b1-a685-0252e97c7d1c,af9dbf39-737d-4b64-b712-ae6c99f09d34,bb274d6c-446d-479e-8706-9c254c7e4fad,1da2475d-7e80-4385-860e-c14b417ff620,59a1cc7c-fc29-49d9-8538-5572cd96f92a,8e9967a6-5915-45d4-a25e-11b1876d18df
d7da9de2-d062-40a8-8615-00cf253a803b,NULL,2023-06-27 10:53:25,NULL,2024-04-22 12:12:16,2024-04-22 12:12:16,1200,2024-01-25 06:32:41,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,8510a67c-299d-4d8d-8653-62910ce8f9c6,66ccf800-3fc9-4fec-93ae-64d266805e59,33512a30-9f87-4dd9-8d52-fe031e1c270f,474cc5ba-a7dc-4df1-9c63-4c09489059a8,a3d2b1e9-d64f-46b7-85f5-af83442a5547
d998510d-72dd-4a33-a939-c845c44e19e6,NULL,2022-11-29 10:37:42,NULL,2023-12-25 05:09:12,2023-12-25 05:09:12,120,2023-12-05 12:04:43,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,229ffc42-d045-40bc-86ba-4de491ac66de,0bfc7bbf-107c-45cd-a080-4b098eb97316,8151dbab-29eb-4afa-9bfe-848ae7da342f,57afc9a4-07c3-4fed-a690-1d8a6497fc69,a3d2b1e9-d64f-46b7-85f5-af83442a5547
d9c5f191-2f2c-4608-84b9-fed1fe3d7302,NULL,2024-02-14 09:44:36,NULL,2024-07-04 06:49:38,2024-07-04 06:49:38,888,2024-07-04 06:41:03,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,bce31a78-13c0-44ea-bf5a-b16ac307cf3e,eb6b0d69-3b24-441c-af8e-12e0fbcafdb9,fd42b32e-64d9-4666-b2e7-89ec0a8ff0be,1b4ffaa9-3d22-4697-8e90-a5913696fbb0,a3d2b1e9-d64f-46b7-85f5-af83442a5547
d9e79cc6-b74a-4e6b-b89d-f87ca36f7743,NULL,2024-04-18 05:47:42,NULL,2024-04-18 05:47:42,NULL,123,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,642ad088-fecc-4e31-9e85-9c8186a66de7,e8c4883c-e2be-4716-9df8-ec9bd03c820e,33ceaead-584e-466a-b5d9-185224f543fc,9f35f1ff-f04c-4653-8a6f-f9b998bae1c6,8e9967a6-5915-45d4-a25e-11b1876d18df
daaa3e15-aa67-4f28-9b4a-818bf9be1dd5,NULL,2024-08-05 13:56:05,NULL,2024-11-03 23:18:46,2024-11-03 23:18:46,100,2024-08-05 13:57:38,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,60612d9d-0065-4345-91cd-57bd345cae49,49d8fa2b-9354-4c37-b664-dc79df5cce1e,39d52811-0976-4bef-8fa0-8152c620ba71,6e4d0263-e8dc-47b6-849b-b4c01491fca1,a3d2b1e9-d64f-46b7-85f5-af83442a5547
db45654b-18ec-4a0f-836b-7297c5bdb61b,NULL,2024-04-03 07:23:20,NULL,2024-04-03 11:45:09,2024-04-03 11:45:09,52,2024-04-03 11:41:37,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,c192baa3-d5ac-4f2e-9806-b6a9fa5f9f11,90c17f16-02b7-4154-a307-fb27de9ee53d,b0fbabe0-4e6f-4056-8bac-64b5ca986a99,2053f0ee-97d1-4237-99c2-e4d1863abc12,8e9967a6-5915-45d4-a25e-11b1876d18df
dc786f3b-8f6f-4b96-9e97-ce4ca0e5a31b,NULL,2022-11-29 10:37:42,NULL,2023-12-25 05:34:16,2023-12-25 05:34:16,120,2023-12-05 12:05:08,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,229ffc42-d045-40bc-86ba-4de491ac66de,2189123f-d41d-4fdb-b7f7-f7d73a95b21e,296a24f2-9263-451b-8a88-d4171794aba4,57afc9a4-07c3-4fed-a690-1d8a6497fc69,a3d2b1e9-d64f-46b7-85f5-af83442a5547
dc9edc40-b15a-4454-8b6a-f4c55f22ccaf,NULL,2024-07-16 04:50:29,NULL,2024-07-16 04:50:29,NULL,444,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,e35e06a6-461f-45c4-bb77-2162527254af,bb94b3bc-f866-4260-97e8-3a989658a1d7,NULL,1a3e324f-34e9-4b64-81ea-997eb1791640,a3d2b1e9-d64f-46b7-85f5-af83442a5547
de179f8d-f07e-4bde-a156-7823e58b8fa1,NULL,2024-03-01 09:55:43,NULL,2024-03-01 09:55:43,NULL,160,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,cc2feb40-f976-4a28-90f1-06f074681e50,c2900284-bf26-45df-8b1d-829395529590,253b968c-9449-4131-987b-e3a31db839a2,9bdac0e9-6ccd-4d6b-9f3e-2c5bad9bc98e,c1e99329-85c4-457f-9e56-40760d57aff5
df55a6e8-707a-4809-9ee2-da75910ccbd9,NULL,2024-02-05 10:04:23,NULL,2024-02-05 10:04:23,NULL,1000,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,e3e93a6e-fe22-4618-b1f7-57725af27425,8dea9bc7-4ded-4ebf-b213-32af8499a114,NULL,39f1993e-ddbd-4dd4-a950-5916577d6b95,c1e99329-85c4-457f-9e56-40760d57aff5
df9784b2-c854-4a0c-b531-c29c735f8f92,NULL,2024-03-14 10:22:32,NULL,2024-07-04 06:49:38,2024-07-04 06:49:38,999,2024-07-04 06:49:10,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,986d3140-58ff-4667-bd49-de2e68a2dec8,d0c16000-c6a9-4a50-b2c5-cdab66de3601,9631a825-438e-43ed-a312-1bc2152a14b6,9d85cdc1-c521-44a6-bf3e-d286e49c9b89,a3d2b1e9-d64f-46b7-85f5-af83442a5547
dfed0225-6621-43dc-a1d8-51818d90e2ba,NULL,2024-04-05 05:03:41,NULL,2024-04-05 05:03:41,NULL,41,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,99cadee9-99e6-4608-b064-772fd9a11f9e,4d17a9cd-2200-4535-be2e-c4af431b7c54,c0a4f289-847e-442b-8d57-82e1eb30ca67,21faf86a-f492-4551-9d38-4e8962635e8c,8e9967a6-5915-45d4-a25e-11b1876d18df
e03b9b71-8f38-4c40-9f37-72ea16360b46,NULL,2024-07-04 05:01:02,NULL,2024-07-04 06:37:46,2024-07-04 06:37:46,1422222222,2024-07-04 06:36:05,APPROVED,c8367fc3-d459-4b83-b48b-37521e6d4795,1bbc4645-9072-46ca-85f2-ad7174899ccf,89484a3f-55af-4c9d-84d3-272611e49986,50cc8cbf-9552-4482-b944-173a568e4abe,063c2c14-a010-40fc-b950-a300e0756df5,a3d2b1e9-d64f-46b7-85f5-af83442a5547
e12bbfc6-c20f-4022-a54d-87874923b83e,NULL,2024-04-12 09:13:10,NULL,2024-04-12 09:13:10,NULL,791.9262295081967,NULL,NOT_SUBMITTED,c8367fc3-d459-4b83-b48b-37521e6d4795,ba5995b3-66b0-47f3-a8b8-906a88381c36,90987458-27e5-43f9-b947-f7733031e938,NULL,09cb75c4-d510-4807-af91-7ef9374b4344,8e9967a6-5915-45d4-a25e-11b1876d18df
